Chromatogram	Year	Growth	Variety	2-Methylcitrate	2-Phospho-D-glycerate	4-Aminobutanoate	Adenosine	Citrate	D-Gluconic acid	D-Glucono-1,5-lactone	Ethanolamine	Fructose	Fumarate	Glucose	Glycine	Inositol 1-phosphate	L-Alanine	L-Arginine	L-Asparagine	L-Aspartate	L-Citrulline	L-Isoleucine	L-Leucine	L-Methionine	L-Phenylalanine	L-Proline	L-Serine	L-Threonine	L-Tryptophan	L-Valine	Lysine	Malate	Pantothenate	Ribitol	Succinate	Sucrose	alpha,alpha-Trehalose	beta-Alanine	myo-Inositol	trans-4-Hydroxy-L-proline
2010_Antonius_M316a	y2010	conventional	Antonius	0.0238373121744536011	0.0519347473026182951	0.20300930582148932	0.320336611844294705	0.903707640019916149	0.0700236563257155476	1.06135482752416819	0.606427686998120787	3.56487410083171804	1.14026459255368486	0.864819808326292034	2.95612124987417503	0.192165356484770175	5.82981017947838122	0.401630205459931753	0.0780115390024785617	7.58753773781331576	0.743615038242595044	1.17348215945765432	1.48673008833897429	0.34823833593567386	0.231480149818346821	2.73920185513965978	1.35961820416364213	0.323398856673600776	2.35604978998120846	2.79821019326062507	0.898344329978254729	2.88513778183447269	0.0853687160868145465	6.62251655629139073	0.210834582810972807	208.11504431633128	14.4313696410945825	0.156408414536339596	1.56417348112272469	1.58005771992173409
2010_Antonius_M316b	y2010	conventional	Antonius	0.0304498480138469985	0.0533185255694627288	0.208798957809236561	0.352991078482278109	1.15874201915799687	0.0748944995065351661	0.918497552645731838	0.604513199295870847	3.39282819392623602	1.19849293886611283	0.869315406555214338	2.55910351881577791	0.211196615774940259	5.57658033093895153	0.44883209301603197	0.0749162675379998488	7.42685801692977129	0.948836519749305609	1.12426191081859497	1.36570271206010653	0.325746119600950125	0.235046215248433254	2.61542217797179498	1.26859302944255163	0.307213815313361396	2.72009307701873853	2.65273122340029461	0.884146465242823734	3.33931284907228011	0.0909509169653439935	6.21118012422360248	0.206134868208418258	188.537692929765262	13.659201656244256	0.137154244000116318	1.52765505215472384	1.57352074795146583
2010_CCP_M131b	y2010	conventional	CCP	0.0182370078167732252	0.017791453069528886	0.132422874416427631	0.219154432368707151	0.534770950930599541	0.0476322562601872929	0.770865245643232919	0.360639244612566896	2.93578618799996434	1.37980892223748132	0.654127835524359264	1.07090362048582062	0.102592661222660249	2.74646778040868428	0.180134813945904709	0.0586907959404882427	3.84838872691049547	0.506241370159874982	0.537174234493344442	0.750667151207066856	0.117314306656827413	0.110742051269214537	1.47109095019531281	0.534499614546842916	0.157676271758719032	2.52746754872641474	1.19460614904770347	0.375937011706866522	3.86227737868677104	0.0537970550601028093	6.53594771241830065	0.133159395785568056	153.944735898722783	9.98906118927479333	0.071578822156865514	1.07514581826480093	0.595148914180653015
2010_CCP_M211a	y2010	conventional	CCP	0.0233213172833014181	0.0280907025912294281	0.132206807462863026	0.234870743866079464	0.775434620934235182	0.0551018314335843775	0.898636739028883647	0.419355443294178556	3.21230471325231412	1.46777387639696653	0.674430676133027692	1.18135884585336311	0.113863908905553238	3.16106749303507221	0.217081809801305524	0.0643862694125739082	4.25913680920809323	0.455842926653199313	0.575276910493688522	0.770899166324934201	0.150366261473799364	0.115987093664710605	1.43482820409587237	0.53357880668786601	0.177705377408020887	5.04151310317941385	1.22851654291162147	0.377290969088954214	4.17696575527750595	0.0696306049268052802	6.66666666666666667	0.124562304943206364	192.721495285025624	10.9495776124483083	0.0811746440147058554	1.11418494550659586	0.686643138044943119
2010_CCP_M211b	y2010	conventional	CCP	0.0221352604076148878	0.0311520464821942323	0.135701300788212453	0.210564721911352643	0.623223112857116045	0.0445900995631516906	0.705528753231132714	0.356943918455861197	2.72910593382130024	1.24051803994028057	0.546844608545835097	1.0246652228274565	0.104818913453899778	2.68068952024197105	0.225856564999416275	0.0636456238981833063	3.64902863884445143	0.523641675197170133	0.505681582833117577	0.725253526783527814	0.120904104951950588	0.105963215313703394	1.30448907431536247	0.494448156574503198	0.140449144617284494	5.02495942562317846	1.09333954662222862	0.370470380548105083	3.82169108798310589	0.060278733490788445	6.36942675159235669	0.116191484765897677	146.244404060364067	10.032341670206913	0.0697783867246366684	1.05819253252185139	0.586985215534361556
2010_CCP_M251a	y2010	conventional	CCP	0.0309915959037640736	0.0632638652340737383	0.229691605032341166	0.379347035750351402	1.08028856293128666	0.078907534305168617	1.21214052996439548	0.549177563837112273	4.65022028743998705	2.19174989127091371	0.984573449545574525	1.82164184304898068	0.19140569111905117	4.67621099162613519	0.384587369146929761	0.103334528789181547	7.1285588662548226	1.16786046854902877	0.883177675430516906	1.17629131302740836	0.220180315576246413	0.186208076045800965	2.74062404547823371	0.944220625988176138	0.272309814136080292	7.28650340424509285	1.88314702777188301	0.575469925106454609	6.26009513392512013	0.0958467734488927509	6.66666666666666667	0.218522844631114024	273.025449233007839	16.1608216937403351	0.134258432580594853	1.88559862139426955	1.06836073078476693
2010_CCP_M251b	y2010	conventional	CCP	0.0279383042460836927	0.0548149251897556017	0.1597403148596649	0.241355690623300246	0.919404339545770826	0.677159759514494727	3.27719842265382629	0.402394663269174777	2.14379413445816921	1.57807045048094249	0.71822240655075562	1.35302626839866013	0.137026968850096241	3.57408442869922029	0.24016752689203604	0.0489991763998834353	4.52662405457325259	0.711771434491814224	0.661931797993143781	0.209668111508557757	0.109475628890055462	0.123463941152412312	1.72726657628027282	0.611918427225101702	0.193957267457721911	3.34202363903416953	1.46942752359645446	0.3515586995261241	4.69365815252798516	0.0674474518885586979	6.41025641025641026	0.171905475215422242	249.135185365846883	2.04965837170681368	0.101844721380537285	1.5621929249727528	0.751201590639689947
2010_CCP_M315a	y2010	conventional	CCP	0.0239369884513696278	0.0415087214386303886	0.18482884787106557	0.253477905216716493	0.831731613735427969	0.0609466369270255363	0.887458756819411476	0.402086643362606088	3.68041604214187991	1.85233406338359418	0.71063444639329873	1.31527554388229854	0.107257017480775121	3.511992524101048	0.279028530104252179	0.0742218029291037587	5.7766772346034874	0.936391394316476172	0.70984271838900483	0.896013891598576985	0.12009292534260812	0.126456460678720299	1.89498104043021495	0.657928317197317167	0.193045273810155908	5.59420230370825356	1.49946340951168908	0.477288450124004903	5.20334528140911845	0.0680739090936673233	6.62251655629139073	0.183717176059387645	184.349352496721814	11.2910505872392506	0.111579230010635558	1.26968402045589224	0.727941123293797065
2010_CCP_M315b	y2010	conventional	CCP	0.0232617553147856434	0.0458544543823807179	0.184766947829539095	0.290336531528379006	0.751100612297374165	0.058808363912691654	0.913560773115548655	0.381128483419160449	3.23241345780132383	1.48051129697637808	0.701791800403253256	1.24265505269417935	0.125711096457769332	3.26759785603897641	0.25383660729789722	0.0829766091861039595	5.06149906560944558	0.425214993164821254	0.722541220588098521	0.856626124773673734	0.148819153383945532	0.150212079461361221	1.73725371278795867	0.606598235161255144	0.186752356404981508	6.87088855545143624	1.43275310350282502	0.444684557502580897	4.64541618064526497	0.0776236083182976542	6.28930817610062893	0.146613388695801409	176.821509905819072	11.361991140765109	0.101574802820698775	1.28773647028868838	0.721928355149646889
2010_Caphorn_M152a	y2010	conventional	Caphorn	0.0348766717093240338	0.0468494014362420088	0.322773576757877141	0.297001344408231521	1.54434049893664558	1.79067398369427827	3.91174813982432353	0.467647712794869846	2.37961269730335259	3.55521714384539522	0.879817437283928604	1.55405188628093968	0.16651697010490965	5.37272969108081469	0.411278846061567493	0.0642866393386887297	9.68820298531591153	1.23214349586871588	1.15047341828612993	0.261948121982687872	0.182384355929925991	0.17440004742029267	2.01419202141805778	0.839875912005443608	0.257025782611072346	11.574949544572144	2.27438561576070246	0.452951622393131396	7.66512479743857621	0.113590842337889784	6.32911392405063291	0.269292763531689679	287.896833901249556	3.80243733481210105	0.151595140727706321	1.59788740888619386	0.977665621168459685
2010_Caphorn_M152b	y2010	conventional	Caphorn	0.036996517009395498	0.0551219125139087315	0.299653355095405167	0.301737665912835899	1.38754418815366545	0.114828289711607232	1.00031698982300416	0.470729235814050972	3.52775100206898068	3.66924863357275167	0.884735884618451605	1.69624129876334995	0.446553179942312958	5.58118154066387297	0.359002377557929797	0.0917145499930984233	10.0219820883278834	1.07694133332081565	1.28385149735963059	1.31645917537101346	0.197184044864067217	0.203242902457083338	2.25838444577593583	0.974712179650499696	0.269671004803681542	11.0913859617602394	2.44477783984559603	0.444821571380552903	7.83370917938521709	0.11035814309561022	6.32911392405063291	0.262269353007386545	276.69727173435465	22.2118197900719896	0.151977452358036082	1.55029213056159471	1.0969055659623054
2010_Caphorn_M186a	y2010	conventional	Caphorn	0.0404312969495184726	0.0487223917728609469	0.229106612818696708	0.292559152497847091	1.40744566601871301	2.21538953844776048	3.87073659350950967	0.465421249515344306	2.34717418279478169	3.15256623090753189	0.861926244692889524	1.53799138637316095	0.447902265746352268	5.11108696466205006	0.395022356281698604	0.0713567550489665975	7.70234305951870582	1.43902733487442071	1.05870974950515401	0.243368962177838674	0.155443663601525616	0.163114458508972954	1.73404614053162968	0.695921442345783811	0.232214815755040417	17.2917454774947015	1.91278756033359342	0.432155841057749111	7.93172570699700388	0.107868503475507391	6.36942675159235669	0.224814549178338546	301.92028287093446	3.97199032018988676	0.12065611432368292	1.53478933644066483	0.900791350191313446
2010_Caphorn_M186b	y2010	conventional	Caphorn	0.042581238241249956	0.0662595745635814334	0.243347643333367696	0.313184008582280014	1.46420556445677433	3.02054906781480297	3.36978989174002161	0.424776995635166936	2.29827964519623523	3.0788903429790533	0.825539007877077585	1.48869500629714672	0.15567236105524909	5.0495632984922305	0.387009923099135375	0.0728889322679469109	7.45281760695436197	1.16283009928539532	0.99738529034787541	0.260670893611792838	0.153115869954105704	0.167781747601103639	1.83281541701449965	0.743639193207707815	0.25102634909827472	21.1465481355523685	1.92132702519323013	0.426720541367041203	7.54139676972926464	0.11804264953143434	6.53594771241830065	0.237211884545033779	301.460422056707156	3.90060891326060559	0.125374349854003484	1.60451803698034972	0.769647262370031318
2010_Caphorn_M257a	y2010	conventional	Caphorn	0.0312632010600632006	0.0671080150941918037	0.199044961151633342	0.327328833890849127	0.730228363616916453	0.0861662001174319822	1.02496324017003736	0.417340396984213754	3.99927815666995808	2.71774329941764271	0.82639921825177382	1.36460312902528165	0.46624241007958898	3.95691614282764293	0.252239722556308475	0.0590806746967881662	7.58234513414424958	0.828338461600638834	0.942125974093242444	1.09526059647729154	0.143117922876879209	0.179080390650119298	1.84818473202028814	0.722884146209308211	0.218893813715959123	25.4089727587403901	1.70050605981229383	0.406748549216743838	6.98205338793077681	0.111738358612320004	6.45161290322580645	0.237118743555802778	279.740261324935687	20.4050534104903973	0.102936267267421715	1.3800529792636328	0.741571087441494595
2010_Caphorn_M257b	y2010	conventional	Caphorn	0.0367363116945611213	0.0643188940561152459	0.197747301503339784	0.343791120840024664	0.813216719546332944	0.0818538639255200823	1.07247461312959772	0.450285982828202742	3.85908517706774898	2.80729858662875572	0.789509612201090873	1.44586561172664238	0.492800529010569853	4.08397406333315812	0.321232116109926477	0.0683733743188744638	7.62193525900562878	0.893807487703499788	0.982789098211050144	1.07766119298419137	0.143327191822595915	0.161942137150770109	1.82726040812460051	0.71481412921650773	0.231110175884268257	25.3758440906094197	1.74142522061430728	0.395226438058936881	7.20920151344615055	0.108204213492246342	6.45161290322580645	0.231454469500040198	292.873706949715462	20.4778197788301249	0.121286913662342705	1.48017152140973504	0.755315037837308267
2010_Caphorn_M307a	y2010	conventional	Caphorn	0.0426333966563112541	0.0822512400923060585	0.422620186946521971	0.353350327654828521	2.05543391762652721	0.0921714291726624921	0.892854978227355996	0.546673520551377366	3.83111854583980667	3.27174835195239396	0.835674842875303227	2.34119192075847481	0.178364428117239338	6.99105747801229629	0.614952555213538267	0.195863380619829554	11.9148828463715911	1.64818473480690114	1.48365047828354595	1.71511380823252717	0.276254531943564178	0.248748378641106277	2.70735493737535369	1.31121052459773454	0.390052851959159545	14.4945977758804711	3.23478479248952918	0.716158914526137562	7.24189328486559899	0.125645776030322363	6.57894736842105263	0.282826689198903077	292.282034162572025	21.239386282729695	0.199691043222251027	2.07020842229393053	1.66652501386211854
2010_Caphorn_M307b	y2010	conventional	Caphorn	0.0478590946825940798	0.0860084944045457421	0.456084967378323042	0.353023050425311154	2.25944930597653224	0.10171994831630498	1.11047298345410839	0.550642063034098225	2.41222901302977346	3.03599880916880822	0.819640899223154109	2.18732645641652756	0.192346919557549179	7.05014476592007567	0.637748961542574388	0.22199190906164435	11.498629590836373	1.33472151277343464	1.5031456677994603	1.80672285713455334	0.290254517701754338	0.27521332871943318	2.83505539761223473	1.22737450436107743	0.367161920168063721	15.6720616135312106	3.29544868243488516	0.750380600927266003	7.77415010273346453	0.141905835287834226	6.49350649350649351	0.251314201252271938	304.82346198072129	21.2261520365001986	0.214529585072629032	2.27006152571643336	1.5597112182152858
2010_Probus_M155a	y2010	conventional	Probus	0.0258540128932401749	0.0314252304363349767	0.141275560241983792	0.225360529914048542	0.67520549188201465	0.101708182232526802	1.86677050338427564	0.463909461543997322	7.1972041092466219	1.62634204633514706	1.17753658143138398	1.67596781870058695	0.183844964053913394	4.07257545132076967	0.265510452160363455	0.0668622155332845917	3.88548770838178815	0.489430592016175826	0.701640310722707726	1.02952189045230638	0.0934356629540281554	0.141781837031196385	2.00975415025286896	0.524629214178461829	0.223164201250803524	0.718439356819013827	1.52626112027189628	0.437925946090083024	7.86394565272940988	0.0647643175075989321	6.66666666666666667	0.21895558531507017	278.808723327252797	18.0750081004286274	0.089658794649267085	1.76822035842832216	0.591544882110950841
2010_Probus_M155b	y2010	conventional	Probus	0.0280197463452842591	0.0361665355032350114	0.160963506695771838	0.244571747359483677	0.689243100359911531	0.0967591344274745263	1.86271393939468519	0.48949625790463916	7.40095354497473197	1.59577549151683684	1.44381428255154243	1.57755254889623539	0.174729895439424632	4.08698931908485594	0.292901145211394627	0.0718751309616235567	3.94999898425448252	0.575632319201754758	0.718881308214175446	1.04135902764035764	0.0946263580771307871	0.137248018135351332	1.92818379963257201	0.541869495638097408	0.215010949673572311	0.82221168244916433	1.53599843395863763	0.575508631215365359	8.11235593708671575	0.0723766142261683318	6.53594771241830065	0.239405880744261115	261.3990010522787	19.0039449578573942	0.0972997434836322746	1.57465471607225518	0.593057600522375596
2010_Probus_M188a	y2010	conventional	Probus	0.0305596237976142467	0.0369981138881969089	0.17140148507565407	0.268277644369034467	0.789411597889801729	0.082063166384039054	1.58702301088272617	0.50307566564362747	6.08127888640197624	1.60812125904437302	1.12033076851889237	1.66524764456792234	0.177399534459645806	4.0988384102040077	0.392380350820589032	0.0919739579099821877	4.67481730141328918	0.849443097040174202	0.733956785544944409	0.996654054917748316	0.0903393799993885273	0.156020428730128108	2.02839757435949559	0.551360400998584595	0.230841059936453053	0.945039745433940304	1.5943693079366451	0.580680792768360257	8.16632344014812546	0.078384873544651713	6.45161290322580645	0.218095204995470614	269.87949175598595	18.0347672050918947	0.109741537408219022	1.65022253086102304	0.646277781244959224
2010_Probus_M188b	y2010	conventional	Probus	0.0257988146840011736	0.0487749324108900357	0.211203238189475813	0.268249907029023012	0.655404039269976017	0.0989538805618129163	1.73426028490720028	0.49029582124830129	6.75241480115552227	1.60531204110296511	1.26113794096767445	1.95118142964740902	0.179132080447506929	4.5562237644799995	0.321979733809859222	0.103789821617936491	5.26435671172237978	0.880267150892474124	0.841805918901802149	1.13860339912516193	0.117943432778195056	0.178800681403689515	2.37611994137589615	0.647657001020097993	0.252081218585122356	1.0225719779169202	1.71839753460946666	0.653261453810900797	7.75868569396075981	0.0797751029540931135	6.25	0.226928092265534952	257.447665756309895	18.8736857817906723	0.124719494235277988	1.78544952147689045	0.73838436370748083
2010_Probus_M259a	y2010	conventional	Probus	0.0205935142603107059	0.0515820604429243746	0.232420304306151454	0.294312589944964473	1.2104407242713376	0.432253360939442147	5.97333357622989883	0.50345334263112194	4.18361093223257603	1.94877187232788249	0.813539773250622583	2.02818526973159914	0.228818438476604366	4.6727043706526303	0.481541430998638267	0.0981752547242997413	5.05489545819173917	0.990390627902687111	0.901778752041659596	0.298955916045043726	0.0948425397708913963	0.180205244773762389	2.2650576115167117	0.687976575542093765	0.265825316095255495	1.73390887521329289	1.94620767887538008	0.612427881688250466	9.61802596086210948	0.0838746941778693885	6.53594771241830065	0.272574290097324008	300.784394521258284	2.70201574660614124	0.121792560180261423	0.0573341871422022494	0.745154827735727751
2010_Probus_M259b	y2010	conventional	Probus	0.0296937046693578907	0.0600670211661565021	0.160835325730289929	0.270427144080305648	0.648726232927346219	0.104033931496446299	1.71832317638430143	0.469673044469803693	6.71318430270023255	1.68623405815825234	1.17116274971759753	1.86398948856699008	0.198265940852868829	4.18925178673924339	0.3348446504311376	0.0929041971469178062	4.77627353148681346	0.827316199514487637	0.763364241807788402	1.1031501840536191	0.127258429600688011	0.158458720261262564	2.14440760515301271	0.630099633614574352	0.236366279014529112	1.85578644777620346	1.61063601623141843	0.560539375623454174	7.87778845896185794	0.0857534397762512332	6.28930817610062893	0.245193476858819785	264.631231958051062	17.8934782820297176	0.0994401045590067685	1.50876288194039279	0.678624305889463744
2010_Probus_M305a	y2010	conventional	Probus	0.0324821182072808328	0.0617809146817243599	0.242672113609120178	0.284837299692853111	0.753863786888731042	0.118830100069733445	1.82019593593440318	0.586410893643417841	7.30236927041416183	1.49917213071899334	1.2449514858263081	2.26715837510625144	0.193838827766295595	5.4916367930671892	0.428280657826983549	0.176666151212871411	5.13040605212568694	0.924899715083892177	0.862979619976376483	1.28037239771121497	0.151017447506233505	0.185385693463321206	2.71396583170789538	0.686008771004567421	0.266481285632810031	0.922294994946484346	1.91169845574941606	0.752471374856032588	6.73779086260164484	0.0960010661828390401	6.28930817610062893	0.207067045964323462	266.916612426312448	18.6582071790912719	0.127952597002714482	1.98106683084851602	0.742928095180156936
2010_Probus_M305b	y2010	conventional	Probus	0.0220385422082700501	0.0598044393115922014	0.223408627735641818	0.284856680165521643	0.438288144170800392	0.0964424888287470899	1.76126242782941634	0.537945338560789804	6.79530644678397906	1.3915484367195824	1.17051183940628834	2.1274006208487461	0.185320920135529811	4.6756481634507241	0.32287602192065834	0.124063612190249607	4.64795093115130708	0.884414942379018469	0.81660187869719704	1.28062976350120151	0.146111408338861618	0.17557425468433988	2.43564861821579233	0.711722817971386325	0.248069245611417942	0.75363221407680321	1.72119381042834847	0.596519570374677125	5.66239053414820133	0.0952651609901391334	6.41025641025641026	0.179803494276541769	238.46635787589737	18.0877125103660657	0.111008568638845658	1.50560230715463487	0.737597779447138254
2010_RdB_M130a	y2010	conventional	RdB	0.0126867444438847961	0.0247582166112635381	0.105348569617875568	0.126097686638083089	0.362330567036493087	0.0331384191860417573	0.850121219026500661	0.334864302920252704	3.30055531402956718	0.79734275053918409	0.851137328448825156	0.988946546904757016	0.0999568670591206408	2.25118453941920742	0.190372645035167813	0.0525607567587067359	2.91113237910640278	0.559554214260590442	0.53567097065003867	0.759926793443421347	0.0666508559571311791	0.0931598680581684536	1.11719465262364627	0.422815351125917636	0.151124098857054394	0.695003918146086954	1.0347154015926128	0.311899962993666187	2.76973249474963046	0.0543486870249323171	6.32911392405063291	0.0788305772114218344	143.95312413869466	11.1889398125494541	0.0637701196061053972	1.11217830256020362	0.419329293647631065
2010_RdB_M130b	y2010	conventional	RdB	0.0103052083720580378	0.0241243162554802249	0.106648516711312241	0.118439816075772364	0.388078768716171447	0.0343971705268985524	0.677230418406906852	0.3444155058570057	2.74623767239601106	0.727569247910138391	0.781764197845840147	0.904898654969907368	0.0946884876597423833	2.18027532581703802	0.194836149870443266	0.0526729642052314633	2.63542011615811699	0.525343055180747883	0.461455427148117999	0.647638869598044653	0.0658695303559673018	0.0835120382983825642	1.01116551538461684	0.37417370880689886	0.134379765778864008	0.556712736524390231	0.919411483607423266	0.325386288952077877	2.73663680669033223	0.0473649382451860252	6.75675675675675676	0.0661466768029565176	134.073587814234362	9.8068388695351434	0.0595441205444852404	0.969978012724590879	0.404099420534443651
2010_RdB_M210a	y2010	conventional	RdB	0.0167073261401815179	0.0347024824602981181	0.191996778966747891	0.167791547472459748	0.598350381772624218	0.0540089269436822906	0.807089477279273039	0.433667344717184939	2.92480845959020173	0.931575097566418066	0.645952265112253779	1.24339158599031112	0.1119822530705554	2.87305241639774199	0.273292189383006067	0.109313809178844995	5.00722370118647775	0.852926769861517245	0.57555970598834109	0.821528193645886203	0.091243823202399614	0.108446519046473939	1.35681906051444585	0.546680307502321536	0.172685092475915117	1.20257928174829596	1.30514151638352891	0.437601733407732516	3.07948437337607524	0.06984109994031985	6.53594771241830065	0.0888376107333054809	140.449910480613778	11.366474088627704	0.0775039974788711952	1.06968037055633233	0.831755481228293221
2010_RdB_M210b	y2010	conventional	RdB	0.0120236718286138671	0.0349725740268634326	0.138828734367745637	0.148896787310155006	0.457386143028713842	0.0396023038151118883	0.663914558470916135	0.351982249080021324	2.58631552819022968	0.821039939911144632	0.567990298231129302	1.16926619937831901	0.0991813798775972497	2.42534129532905205	0.251050849230234188	0.0934422772165750042	4.73582600507087086	0.917081353989690597	0.482749893910905159	0.742208656624789491	0.0801725346335814995	0.102355244101247077	1.25058774706197358	0.505108389345870017	0.169041174569061336	1.07592473408897029	1.13325999944700296	0.378283782763891531	2.68890728833541838	0.0636676456586899886	6.36942675159235669	0.080849951033946504	126.529580421741607	9.6499143291298547	0.0667785714392741187	0.895670137332025066	0.740903953741869704
2010_RdB_M249a	y2010	conventional	RdB	0.0126064328594451453	0.033142356376704204	0.109827027618759046	0.129305699908173026	0.376521949760930673	0.0445591154823840851	0.662469127220946961	0.275938418957508664	2.58720893232874591	0.621414950716414977	0.645838923075502622	0.933240725790100363	0.101190183516620671	2.08043133199942377	0.212291724722873589	0.072593304856409895	2.62421900579289706	0.61477902801276673	0.41343451596323063	0.630987907111915175	0.0628736617722296208	0.0859877794838511258	1.15392808123590402	0.395564607045385587	0.129844331725822653	0.355682753111560194	0.883778038236564086	0.318210903990301514	2.55260811853433072	0.0571839640146461051	6.41025641025641026	0.0631456389054499367	126.289645202957721	9.68281280303628314	0.0618799605829491322	0.938807155633684221	0.391139310222593035
2010_RdB_M249b	y2010	conventional	RdB	0.0124342398658156538	0.0314267882363126467	0.109303614951138561	0.11551301793838392	0.345557259179900971	0.0364792468151422931	0.645007410989179517	0.270938178416545653	2.56261991582171261	0.618064815410461603	0.67703910819193725	0.818741149518412515	0.0797263047630153838	1.82307982089380555	0.200837444018684764	0.0575216151005756707	2.51502766981166164	0.721490009663155376	0.41313330767747953	0.578786259002945532	0.0586335522904180203	0.0805526651766002015	1.03808801132237756	0.366511604498036002	0.120343128908642064	0.329271317480335718	0.823309880071070931	0.298943820600328215	2.43351690849100635	0.0438361347290235645	6.32911392405063291	0.0687577867056065882	119.782161724401458	8.29280197145669163	0.0547665161388359044	0.837875191821636828	0.368721837309259306
2010_RdB_M312a	y2010	conventional	RdB	0.012094016386009704	0.0344358272255624635	0.091392791563517827	0.117384829678286394	0.341604299410772767	0.0414597065732690055	0.733063281573747589	0.26769812816891881	2.95808430789492018	0.541745235650819471	0.707030723071526968	0.89072283207597836	0.0769011932753159561	1.83545547705371902	0.170636157467021745	0.0502101313602698478	1.99593656579104149	0.553260564363938318	0.41287457233214096	0.608264163326327064	0.0569419812179440223	0.0833245227875993687	1.00889215530202837	0.344346681540144164	0.126844643946075768	0.54347611582923655	0.850163714672196072	0.293080193102345165	2.1818890527811032	0.0462707958322565888	6.41025641025641026	0.0516328681271329275	119.791648626848823	8.94400311667592154	0.0539964317505572065	0.914745673594036252	0.32803119464930387
2010_RdB_M312b	y2010	conventional	RdB	0.0124194759283024701	0.035094468116689456	0.0851565278430186584	0.119218235526594092	0.309131717759517109	0.0352376090515141715	0.694045408502950716	0.277821967483005667	2.89580736477034371	0.559661292116437011	0.715725754708324935	0.832901338038751735	0.0908245700669653817	1.70398112081102786	0.184305670251111611	0.0554798641161543487	1.99445774449592374	0.444176108175439231	0.407549062725665954	0.56667312750827467	0.0555347301023494895	0.0742353732975855478	0.996694470013640932	0.332136564633348295	0.113688064091285244	0.553833169202065015	0.800720413775604927	0.291979838774938739	1.98017395435402652	0.0536117855124261416	6.17283950617283951	0.0562017800339981309	119.372730803158848	9.43146556790804228	0.0517903853463528056	0.843459511265566222	0.311747874792516627
2010_Runal_M38_2	y2010	conventional	Runal	0.0509723314370305066	0.089968632577688798	0.327231960985262774	0.473803970358687272	0.976300031414274475	0.130115245296973853	1.63217725441355893	0.548406866046615527	2.96268306201911057	1.49991202662736733	1.27361047947640983	1.43870720914206904	0.335192785759551	2.61894768694406994	0.326767987727712574	0.234144775016650051	9.22037008037142641	0.360323147938918519	0.615763848414495034	0.783172669365684048	0.167227469024379488	0.306284161250790607	1.06302454431516694	1.26058890575634154	0.247558014473611365	11.0393126068910221	1.13344507193325538	1.96860762615166968	3.57352455652736293	0.0909053259702880498	6.80272108843537415	0.145044998937180521	220.375075032853311	26.037447002883047	0.286187918634595535	2.48030268108527145	2.3831864889656321
2010_Runal_M4_1	y2010	conventional	Runal	0.044822203728394841	0.0786834181723936295	0.365994349344129622	0.425818987212882543	1.04915382780487036	0.131552972663718082	1.44890555122640563	0.578987044812930284	2.79884771621438449	1.71484498734137806	1.22881709737374016	1.68876865371408949	0.347779157194935189	2.76155551240288034	0.333286114656830818	0.258478848207836512	9.59405672530833879	0.576389554858560258	0.608201726774598085	0.839837007273989915	0.198446344507204624	0.284411545249605865	1.09477510258956218	1.63674833202477813	0.279530492723650077	9.27230244430412729	1.21419559634291628	2.09976993528190799	3.58950011377091146	0.0867083719935090331	6.62251655629139073	0.155909739436015019	203.298914231429599	24.5669217197082704	0.312177829941057357	2.2968641338390896	2.79906557737566814
2010_Runal_M4_2	y2010	conventional	Runal	0.0518772104489703975	0.0876427078982865677	0.406179753750397826	0.516525137242539278	1.12687537043738316	0.151421579068472836	1.71227056452369562	0.606976795104581353	3.2120499905473582	1.74516254952295384	1.4284955030875369	1.86862067034504115	0.366516223919131819	3.30104388528584304	0.365166386145811505	0.296837690567780297	10.1956338309272206	0.444254082799425212	0.672404996894995383	0.925666863685421385	0.249855858371252687	0.338459680058166953	1.25122676625652068	1.85746909080797186	0.301102861864375365	10.1697527537688885	1.30100347957650506	2.48449494695745787	3.953586955984291	0.098980073216835123	6.84931506849315069	0.157788982008611305	217.094131560776837	26.9639964608564106	0.351509396692528042	2.47211070574161121	3.04418386440805407
2010_Runal_M60_1	y2010	conventional	Runal	0.0586823751522269113	0.0806975772605291157	0.334427824681524502	0.490911983489125115	1.07531521730570975	0.142605557325378009	1.66924374562040353	0.530683690249311098	3.06041323362462517	1.7656301924907761	1.489509748492511	1.59012806866202448	0.368143252959086248	2.80358678972544125	0.334937483669797414	0.240271770239916669	9.3709714964054346	0.607269740429836299	0.646659202948817598	0.874114644583562708	0.182150164970234704	0.304722064184034459	1.12267997301849367	1.53007675526711431	0.280479188311556451	11.3680524800108591	1.26644712510057192	2.18029650260591106	3.69924232006868945	0.0980553444393686533	6.57894736842105263	0.154116383194941537	230.83406114642629	24.7048737705979423	0.292062511903491658	2.5107887884284889	2.47068830449734734
